EV,Win %,Pick %,Team,Opponent,Future Value (Stars),Year,Week,Public Pick %,Team Division,Opponent Division,Divisional Matchup?,Away Team,Availability,Calculated Current Week Alive Entries,Calculated Current Week Picks,Winning Team,Calendar Date,Week_Mean_WinPct,Week_Max_WinPct,Week_Min_WinPct,Week_Std_WinPct,Week_Mean_FV,Week_Max_FV,Week_Min_FV,Week_Std_FV,Team_WinPct_RelativeToWeekMean,Team_FV_RelativeToWeekMean,Team_WinPct_RelativeToTopTeam,Team_FV_RelativeToTopTeam,Win % Rank,Star Rating Rank,Num_Teams_This_Week,Rank_Density,FV_Rank_Density,Is_Top_In_Week,WinPct_Diff_From_Top,Future_Weeks_Top_Team,Future_Weeks_Over_80,Future_Weeks_70_80,Future_Weeks_60_70,Thursday Night Game,Thursday_Home,Thursday_Away,Thursday_Favorite,Thursday_Underdog,Week_Mean_80,Week_Max_80,Week_Min_80,Week_Std_80,Team_80_RelativeToWeekMean,Team_80_RelativeToTopTeam,80_Rank,80_Rank_Density,Week_Mean_70_80,Week_Max_70_80,Week_Min_70_80,Week_Std_70_80,Team_70_80_RelativeToWeekMean,Team_70_80_RelativeToTopTeam,70_80_Rank,70_80_Rank_Density,Week_Mean_60_70,Week_Max_60_70,Week_Min_60_70,Week_Std_60_70,Team_60_70_RelativeToWeekMean,Team_60_70_RelativeToTopTeam,60_70_Rank,60_70_Rank_Density,Week_Mean_Top_Team,Week_Max_Top_Team,Week_Min_Top_Team,Week_Std_Top_Team,Team_Top_Team_RelativeToWeekMean,Team_Top_Team_RelativeToTopTeam,Top_Team_Rank,Top_Team_Rank_Density,Week_Mean_Availability,Week_Max_Availability,Week_Min_Availability,Week_Std_Availability,Team_Availability_RelativeToWeekMean,Team_Availability_RelativeToTopTeam,Availability_Rank,Availability_Rank_Density
1.03,0.6579999999999999,0.043,LV,IND,0.0,2022,10,0.043,AFC West,AFC South,0,1,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.15799999999999992,-1.25,0.8143564356435643,0.0,6.0,21.0,28,0.21428571428571427,0.75,0,-0.15000000000000002,0.0,0.0,0.0,0.125,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.04910714285714285,0.25,13.0,0.4642857142857143,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.01,0.627,0.004,LAR,ARI,1.0,2022,10,0.004,NFC West,NFC West,1,1,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.127,-0.25,0.775990099009901,0.2,8.0,9.0,28,0.2857142857142857,0.32142857142857145,0,-0.18099999999999994,0.0,0.0,0.0,0.0,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.17410714285714285,0.0,22.0,0.7857142857142857,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.0,0.628,0.018,DAL,GB,3.0,2022,10,0.018,NFC East,NFC North,0,1,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.128,1.75,0.7772277227722773,0.6,7.0,5.0,28,0.25,0.17857142857142858,0,-0.17999999999999994,0.375,0.375,0.25,0.25,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,0.33035714285714285,0.75,2.0,0.07142857142857142,0.11607142857142858,0.75,0.0,0.1765427088336645,0.13392857142857142,0.3333333333333333,4.0,0.14285714285714285,0.17410714285714285,0.5,0.0,0.14166374880281732,0.07589285714285715,0.5,6.0,0.21428571428571427,0.03125,0.375,0.0,0.09991315673568166,0.34375,1.0,1.0,0.03571428571428571,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.96,0.618,0.045,MIA,CLE,1.5,2022,10,0.045,AFC East,AFC North,0,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.118,0.25,0.7648514851485149,0.3,9.0,8.0,28,0.32142857142857145,0.2857142857142857,0,-0.18999999999999995,0.0,0.125,0.0,0.375,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,0.08035714285714285,0.25,3.0,0.10714285714285714,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,0.20089285714285715,0.75,2.0,0.07142857142857142,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.94,0.595,0.025,CHI,DET,0.0,2022,10,0.025,NFC North,NFC North,1,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.09499999999999997,-1.25,0.7363861386138614,0.0,10.0,21.0,28,0.35714285714285715,0.75,0,-0.21299999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.17410714285714285,0.0,22.0,0.7857142857142857,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.92,0.5760000000000001,0.015,ATL,CAR,0.5,2022,10,0.015,NFC South,NFC South,1,0,0,0,0,1,2022-11-10,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.07600000000000007,-0.75,0.7128712871287131,0.1,11.0,15.0,28,0.39285714285714285,0.5357142857142857,0,-0.23199999999999987,0.0,0.0,0.125,0.125,1,1,0,1,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.04910714285714285,0.25,13.0,0.4642857142857143,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.89,0.564,0.032,TB,SEA,2.0,2022,10,0.032,NFC South,NFC West,0,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.06399999999999995,0.75,0.698019801980198,0.4,12.0,7.0,28,0.42857142857142855,0.25,0,-0.244,0.0,0.0,0.125,0.375,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,0.20089285714285715,0.75,2.0,0.07142857142857142,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.88,0.675,0.29,NYG,HOU,0.5,2022,10,0.29,NFC East,AFC South,0,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.17500000000000004,-0.75,0.8353960396039605,0.1,4.0,15.0,28,0.14285714285714285,0.5357142857142857,0,-0.1329999999999999,0.0,0.0,0.0,0.25,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,0.07589285714285715,0.5,6.0,0.21428571428571427,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.87,0.551,0.024,TEN,DEN,1.0,2022,10,0.024,AFC South,AFC West,0,1,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.051000000000000045,-0.25,0.6819306930693071,0.2,13.0,9.0,28,0.4642857142857143,0.32142857142857145,0,-0.2569999999999999,0.0,0.0,0.0,0.25,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,0.07589285714285715,0.5,6.0,0.21428571428571427,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.82,0.505,0.003,PIT,NO,0.0,2022,10,0.003,AFC North,NFC South,0,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,0.0050000000000000044,-1.25,0.625,0.0,14.0,21.0,28,0.5,0.75,0,-0.30299999999999994,0.0,0.0,0.0,0.0,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.17410714285714285,0.0,22.0,0.7857142857142857,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.8,0.495,0.0069999999999999,NO,PIT,1.0,2022,10,0.0069999999999999,NFC South,AFC North,0,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.0050000000000000044,-0.25,0.6126237623762376,0.2,15.0,9.0,28,0.5357142857142857,0.32142857142857145,0,-0.31299999999999994,0.0,0.0,0.0,0.25,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,0.07589285714285715,0.5,6.0,0.21428571428571427,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.74,0.449,0.002,DEN,TEN,0.5,2022,10,0.002,AFC West,AFC South,0,0,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.05099999999999999,-0.75,0.5556930693069307,0.1,16.0,15.0,28,0.5714285714285714,0.5357142857142857,0,-0.35899999999999993,0.0,0.0,0.125,0.125,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.04910714285714285,0.25,13.0,0.4642857142857143,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.73,0.325,0.001,HOU,NYG,0.0,2022,10,0.001,AFC South,NFC East,0,1,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.175,-1.25,0.40222772277227725,0.0,25.0,21.0,28,0.8928571428571429,0.75,0,-0.48299999999999993,0.0,0.0,0.0,0.0,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.17410714285714285,0.0,22.0,0.7857142857142857,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.73,0.436,0.003,SEA,TB,1.0,2022,10,0.003,NFC West,NFC South,0,1,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.064,-0.25,0.5396039603960396,0.2,17.0,9.0,28,0.6071428571428571,0.32142857142857145,0,-0.37199999999999994,0.0,0.0,0.125,0.375,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,0.20089285714285715,0.75,2.0,0.07142857142857142,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.69,0.424,0.0069999999999999,CAR,ATL,0.0,2022,10,0.0069999999999999,NFC South,NFC South,1,1,0,0,0,0,2022-11-10,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.07600000000000001,-1.25,0.5247524752475248,0.0,18.0,21.0,28,0.6428571428571429,0.75,0,-0.38399999999999995,0.0,0.0,0.0,0.0,1,0,1,0,1,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.17410714285714285,0.0,22.0,0.7857142857142857,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.67,0.405,0.004,DET,CHI,0.0,2022,10,0.004,NFC North,NFC North,1,1,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.09499999999999997,-1.25,0.5012376237623763,0.0,19.0,21.0,28,0.6785714285714286,0.75,0,-0.4029999999999999,0.0,0.0,0.0,0.125,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.04910714285714285,0.25,13.0,0.4642857142857143,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.65,0.382,0.001,CLE,MIA,1.0,2022,10,0.001,AFC North,AFC East,0,0,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.118,-0.25,0.4727722772277228,0.2,20.0,9.0,28,0.7142857142857143,0.32142857142857145,0,-0.42599999999999993,0.0,0.0,0.125,0.125,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.04910714285714285,0.25,13.0,0.4642857142857143,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.61,0.372,0.001,GB,DAL,1.0,2022,10,0.001,NFC North,NFC East,0,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.128,-0.25,0.4603960396039604,0.2,22.0,9.0,28,0.7857142857142857,0.32142857142857145,0,-0.43599999999999994,0.0,0.0,0.125,0.5,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,0.32589285714285715,1.0,1.0,0.03571428571428571,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.6,0.373,0.001,ARI,LAR,0.0,2022,10,0.001,NFC West,NFC West,1,0,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.127,-1.25,0.46163366336633666,0.0,21.0,21.0,28,0.75,0.75,0,-0.43499999999999994,0.0,0.0,0.0,0.0,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.17410714285714285,0.0,22.0,0.7857142857142857,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.58,0.342,0.001,IND,LV,0.5,2022,10,0.001,AFC South,AFC West,0,1,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.15799999999999997,-0.75,0.4232673267326733,0.1,23.0,15.0,28,0.8214285714285714,0.5357142857142857,0,-0.4659999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.17410714285714285,0.0,22.0,0.7857142857142857,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.54,0.216,0.0,JAX,KC,0.0,2022,10,0.0,AFC South,AFC West,0,0,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.28400000000000003,-1.25,0.26732673267326734,0.0,27.0,21.0,28,0.9642857142857143,0.75,0,-0.592,0.0,0.0,0.125,0.125,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.04910714285714285,0.25,13.0,0.4642857142857143,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.54,0.3279999999999999,0.001,MIN,BUF,3.0,2022,10,0.001,NFC North,AFC East,0,1,0,0,0,1,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.1720000000000001,1.75,0.40594059405940586,0.6,24.0,5.0,28,0.8571428571428571,0.17857142857142858,0,-0.48000000000000004,0.0,0.0,0.125,0.25,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,0.07589285714285715,0.5,6.0,0.21428571428571427,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.44,0.233,0.001,LAC,SF,0.5,2022,10,0.001,AFC West,NFC West,0,1,0,0,0,0,2022-11-13,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.267,-0.75,0.2883663366336634,0.1,26.0,15.0,28,0.9285714285714286,0.5357142857142857,0,-0.575,0.0,0.0,0.125,0.125,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,0.008928571428571425,0.16666666666666666,6.0,0.21428571428571427,0.17410714285714285,0.5,0.0,0.14166374880281732,-0.04910714285714285,0.25,13.0,0.4642857142857143,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.34,0.192,0.001,WAS,PHI,0.5,2022,10,0.001,NFC East,NFC East,1,1,0,0,0,1,2022-11-14,0.5,0.8079999999999999,0.192,0.17212011309935085,1.25,5.0,0.0,1.4561491580090176,-0.308,-0.75,0.23762376237623764,0.1,28.0,15.0,28,1.0,0.5357142857142857,0,-0.6159999999999999,0.0,0.0,0.0,0.25,0,0,0,0,0,0.044642857142857144,0.5,0.0,0.11889871640141772,-0.044642857142857144,0.0,6.0,0.21428571428571427,0.11607142857142858,0.75,0.0,0.1765427088336645,-0.11607142857142858,0.0,15.0,0.5357142857142857,0.17410714285714285,0.5,0.0,0.14166374880281732,0.07589285714285715,0.5,6.0,0.21428571428571427,0.03125,0.375,0.0,0.09991315673568166,-0.03125,0.0,4.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.07,0.7170000000000001,0.022,PHI,IND,3.5,2022,11,0.022,NFC East,AFC South,0,0,0,0,0,0,2022-11-20,0.5,0.8390000000000001,0.161,0.1644975379754968,1.25,5.0,0.0,1.5049916943292412,0.21700000000000008,2.25,0.8545887961859356,0.7,3.0,3.0,26,0.11538461538461539,0.11538461538461539,0,-0.122,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0,0,0,0,0,0.04945054945054945,0.5714285714285714,0.0,0.13963396868932332,0.09340659340659341,0.25,3.0,0.11538461538461539,0.11538461538461539,0.7142857142857143,0.0,0.17152012207404446,0.3131868131868132,0.6,2.0,0.07692307692307693,0.14285714285714285,0.42857142857142855,0.0,0.12777531299998798,0.14285714285714285,0.6666666666666666,2.0,0.07692307692307693,0.038461538461538464,0.42857142857142855,0.0,0.11820212579802068,0.10439560439560439,0.3333333333333333,3.0,0.11538461538461539,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
1.06,0.8390000000000001,0.413,BAL,CAR,3.5,2022,11,0.413,AFC North,NFC South,0,0,0,0,0,0,2022-11-20,0.5,0.8390000000000001,0.161,0.1644975379754968,1.25,5.0,0.0,1.5049916943292412,0.3390000000000001,2.25,1.0,0.7,1.0,3.0,26,0.038461538461538464,0.11538461538461539,1,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0.04945054945054945,0.5714285714285714,0.0,0.13963396868932332,-0.04945054945054945,0.0,5.0,0.19230769230769232,0.11538461538461539,0.7142857142857143,0.0,0.17152012207404446,0.1703296703296703,0.39999999999999997,3.0,0.11538461538461539,0.14285714285714285,0.42857142857142855,0.0,0.12777531299998798,0.0,0.3333333333333333,9.0,0.34615384615384615,0.038461538461538464,0.42857142857142855,0.0,0.11820212579802068,-0.038461538461538464,0.0,4.0,0.15384615384615385,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
1.06,0.755,0.149,BUF,CLE,4.5,2022,11,0.149,AFC East,AFC North,0,0,0,0,0,1,2022-11-20,0.5,0.8390000000000001,0.161,0.1644975379754968,1.25,5.0,0.0,1.5049916943292412,0.255,3.25,0.899880810488677,0.9,2.0,2.0,26,0.07692307692307693,0.07692307692307693,0,-0.08400000000000007,0.0,0.0,0.7142857142857143,0.14285714285714285,0,0,0,0,0,0.04945054945054945,0.5714285714285714,0.0,0.13963396868932332,-0.04945054945054945,0.0,5.0,0.19230769230769232,0.11538461538461539,0.7142857142857143,0.0,0.17152012207404446,0.5989010989010989,1.0,1.0,0.038461538461538464,0.14285714285714285,0.42857142857142855,0.0,0.12777531299998798,0.0,0.3333333333333333,9.0,0.34615384615384615,0.038461538461538464,0.42857142857142855,0.0,0.11820212579802068,-0.038461538461538464,0.0,4.0,0.15384615384615385,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
1.02,0.677,0.01,KC,LAC,5.0,2022,11,0.01,AFC West,AFC West,1,1,0,0,0,1,2022-11-20,0.5,0.8390000000000001,0.161,0.1644975379754968,1.25,5.0,0.0,1.5049916943292412,0.17700000000000005,3.75,0.8069129916567341,1.0,4.0,1.0,26,0.15384615384615385,0.038461538461538464,0,-0.16200000000000003,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.0,0,0,0,0,0,0.04945054945054945,0.5714285714285714,0.0,0.13963396868932332,0.5219780219780219,1.0,1.0,0.038461538461538464,0.11538461538461539,0.7142857142857143,0.0,0.17152012207404446,0.1703296703296703,0.39999999999999997,3.0,0.11538461538461539,0.14285714285714285,0.42857142857142855,0.0,0.12777531299998798,-0.14285714285714285,0.0,18.0,0.6923076923076923,0.038461538461538464,0.42857142857142855,0.0,0.11820212579802068,0.39010989010989006,1.0,1.0,0.038461538461538464,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.93,0.622,0.012,GB,TEN,1.0,2022,11,0.012,NFC North,AFC South,0,1,0,0,0,0,2022-11-17,0.5,0.8390000000000001,0.161,0.1644975379754968,1.25,5.0,0.0,1.5049916943292412,0.122,-0.25,0.7413587604290822,0.2,7.0,8.0,26,0.2692307692307692,0.3076923076923077,0,-0.21700000000000008,0.0,0.0,0.14285714285714285,0.42857142857142855,1,0,1,1,0,0.04945054945054945,0.5714285714285714,0.0,0.13963396868932332,-0.04945054945054945,0.0,5.0,0.19230769230769232,0.11538461538461539,0.7142857142857143,0.0,0.17152012207404446,0.027472527472527458,0.19999999999999998,6.0,0.23076923076923078,0.14285714285714285,0.42857142857142855,0.0,0.12777531299998798,0.2857142857142857,1.0,1.0,0.038461538461538464,0.038461538461538464,0.42857142857142855,0.0,0.11820212579802068,-0.038461538461538464,0.0,4.0,0.15384615384615385,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
