Year,Week,Calendar Date,Home Team,Away Team,Winner/tie,Loser/tie,PtsW,PtsL
2018,3,2018-09-23,MIN,BUF,BUF,MIN,27.0,6.0
2018,3,2018-09-23,PHI,IND,PHI,IND,20.0,16.0
2018,3,2018-09-23,WSH,GB,WSH,GB,31.0,17.0
2018,3,2018-09-23,LAR,LAC,LAR,LAC,35.0,23.0
2018,3,2018-09-23,ARI,CHI,CHI,ARI,16.0,14.0
2018,3,2018-09-23,SEA,DAL,SEA,DAL,24.0,13.0
2018,3,2018-09-23,DET,NE,DET,NE,26.0,10.0
2018,3,2018-09-24,TB,PIT,PIT,TB,30.0,27.0
2018,4,2018-09-27,LAR,MIN,LAR,MIN,38.0,31.0
2018,4,2018-09-30,ATL,CIN,CIN,ATL,37.0,36.0
2018,4,2018-09-30,CHI,TB,CHI,TB,48.0,10.0
2018,4,2018-09-30,DAL,DET,DAL,DET,26.0,24.0
2018,4,2018-09-30,GB,BUF,GB,BUF,22.0,0.0
2018,4,2018-09-30,IND,HOU,HOU,IND,37.0,34.0
2018,4,2018-09-30,JAX,NYJ,JAX,NYJ,31.0,12.0
2018,4,2018-09-30,NE,MIA,NE,MIA,38.0,7.0
2018,4,2018-09-30,TEN,PHI,TEN,PHI,26.0,23.0
2018,4,2018-09-30,ARI,SEA,SEA,ARI,20.0,17.0
2018,4,2018-09-30,OAK,CLE,OAK,CLE,45.0,42.0
2018,4,2018-09-30,LAC,SF,LAC,SF,29.0,27.0
2018,4,2018-09-30,NYG,NO,NO,NYG,33.0,18.0
2018,4,2018-09-30,PIT,BAL,BAL,PIT,26.0,14.0
2018,4,2018-10-01,DEN,KC,KC,DEN,27.0,23.0
